season,supply,supply_formatted,calculated_value,cumulative_sum
3656,11084454399237,11084454.399237,4618522666.348754,5106332022842.755859
3657,11084292287210,11084292.287210,4618455119.670837,5110950477962.426758
3658,11084073272714,11084073.272714,4618363863.630836,5115568841826.057617
3659,11084074292814,11084074.292814,4618364288.672503,5120187206114.730469
3660,11083909546639,11083909.546639,4618295644.432920,5124805501759.163086
3661,11083687626610,11083687.626610,4618203177.754170,5129423704936.916992
3662,11083688646710,11083688.646710,4618203602.795837,5134041908539.712891
3663,11083689666810,11083689.666810,4618204027.837503,5138660112567.550781
3664,11083525912342,11083525.912342,4618135796.809170,5143278248364.360352
3665,11083526932442,11083526.932442,4618136221.850837,5147896384586.210938
3666,11083527952542,11083527.952542,4618136646.892504,5152514521233.103516
3667,11083355539273,11083355.539273,4618064808.030420,5157132586041.133789
3668,11083126645230,11083126.645230,4617969435.512504,5161750555476.646484
3669,11083127665330,11083127.665330,4617969860.554171,5166368525337.200195
3670,11082957072166,11082957.072166,4617898780.069170,5170986424117.269531
3671,11082727329749,11082727.329749,4617803054.062087,5175604227171.332031
3672,11082439924848,11082439.924848,4617683302.020004,5180221910473.351562
3673,11082440944948,11082440.944948,4617683727.061670,5184839594200.413086
3674,11082273868503,11082273.868503,4617614111.876253,5189457208312.289062
3675,11082048389796,11082048.389796,4617520162.415004,5194074728474.704102
3676,11081765127262,11081765.127262,4617402136.359171,5198692130611.063477
3677,11081766147362,11081766.147362,4617402561.400837,5203309533172.463867
3678,11081598849933,11081598.849933,4617332854.138754,5207926866026.602539
3679,11081373572369,11081373.572369,4617238988.487087,5212544105015.089844
3680,11081095085967,11081095.085967,4617122952.486254,5217161227967.576172
3681,11080760383260,11080760.383260,4616983493.025003,5221778211460.601562
3682,11080618535700,11080618.535700,4616924389.875004,5226395135850.476562
3683,11080454649192,11080454.649192,4616856103.830004,5231011991954.306641
3684,11080455669292,11080455.669292,4616856528.871671,5235628848483.178711
3685,11080294054395,11080294.054395,4616789189.331253,5240245637672.509766
3686,11080078872266,11080078.872266,4616699530.110837,5244862337202.620117
3687,11080079892366,11080079.892366,4616699955.152504,5249479037157.772461
3688,11079926566344,11079926.566344,4616636069.310003,5254095673227.082031
3689,11079718456420,11079718.456420,4616549356.841670,5258712222583.923828
3690,11079480080259,11079480.080259,4616450033.441254,5263328672617.365234
3691,11079191576991,11079191.576991,4616329823.746254,5267945002441.111328
3692,11078850916665,11078850.916665,4616187881.943753,5272561190323.054688
3693,11078457593019,11078457.593019,4616023997.091253,5277177214320.145508
3694,11078034298939,11078034.298939,4615847624.557920,5281793061944.703125
3695,11077563885078,11077563.885078,4615651618.782503,5286408713563.485352
3696,11077049056571,11077049.056571,4615437106.904587,5291024150670.389648
3697,11076484396299,11076484.396299,4615201831.791254,5295639352502.180664
3698,11075876625846,11075876.625846,4614948594.102504,5300254301096.283203
3699,11075227258509,11075227.258509,4614678024.378754,5304868979120.662109
3700,11074528999926,11074528.999926,4614387083.302504,5309483366203.964844
3701,11073801351973,11073801.351973,4614083896.655420,5314097450100.620117
3702,11073022019631,11073022.019631,4613759174.846253,5318711209275.466797
3703,11072195803769,11072195.803769,4613414918.237087,5323324624193.704102
3704,11071319010491,11071319.010491,4613049587.704587,5327937673781.408203
3705,11070403101200,11070403.101200,4612667958.833337,5332550341740.241211
3706,11069444026941,11069444.026941,4612268344.558754,5337162610084.799805
3707,11068434408997,11068434.408997,4611847670.415421,5341774457755.214844
3708,11067377856736,11067377.856736,4611407440.306670,5346385865195.521484
3709,11066279364762,11066279.364762,4610949735.317504,5350996814930.838867
3710,11065133649126,11065133.649126,4610472353.802504,5355607287284.641602
3711,11063915378589,11063915.378589,4609964741.078753,5360217252025.720703
3712,11062648497884,11062648.497884,4609436874.118337,5364826688899.838867
3713,11061344526438,11061344.526438,4608893552.682504,5369435582452.521484
3714,11059994372202,11059994.372202,4608330988.417503,5374043913440.939453
3715,11058600645816,11058600.645816,4607750269.090003,5378651663710.029297
3716,11057134199177,11057134.199177,4607139249.657086,5383258802959.686523
3717,11055635999833,11055635.999833,4606514999.930420,5387865317959.617188
3718,11054089847614,11054089.847614,4605870769.839170,5392471188729.456055
3719,11052501116910,11052501.116910,4605208798.712503,5397076397528.168945
3720,11050867798341,11050867.798341,4604528249.308754,5401680925777.477539
3721,11049172585607,11049172.585607,4603821910.669587,5406284747688.147461
3722,11047424231313,11047424.231313,4603093429.713754,5410887841117.861328
3723,11045624776618,11045624.776618,4602343656.924170,5415490184774.785156
3724,11043754554753,11043754.554753,4601564397.813754,5420091749172.598633
3725,11041817205241,11041817.205241,4600757168.850420,5424692506341.449219
3726,11039837024955,11039837.024955,4599932093.731254,5429292438435.180664
3727,11039393532322,11039393.532322,4599747305.134171,5433892185740.314453
3728,11039389552422,11039389.552422,4599745646.842504,5438491931387.157227
3729,11039320078286,11039320.078286,4599716699.285837,5443091648086.443359
3730,11039316098386,11039316.098386,4599715040.994170,5447691363127.437500
3731,11039312118486,11039312.118486,4599713382.702503,5452291076510.139648
3732,11039024603063,11039024.603063,4599593584.609588,5456890670094.749023
3733,11039020623163,11039020.623163,4599591926.317921,5461490262021.067383
3734,11038916643263,11038916.643263,4599548601.359588,5466089810622.426758
3735,11038789097051,11038789.097051,4599495457.104587,5470689306079.531250
3736,11038613807572,11038613.807572,4599422419.821671,5475288728499.352539
3737,11038392539052,11038392.539052,4599330224.605003,5479888058723.958008
3738,11038119502689,11038119.502689,4599216459.453753,5484487275183.412109
3739,11037802332386,11037802.332386,4599084305.160837,5489086359488.573242
3740,11037437001391,11037437.001391,4598932083.912921,5493685291572.486328
3741,11037023457316,11037023.457316,4598759773.881670,5498284051346.368164
3742,11036559304400,11036559.304400,4598566376.833337,5502882617723.201172
3743,11036054970434,11036054.970434,4598356237.680837,5507480973960.881836
3744,11035511038045,11035511.038045,4598129599.185420,5512079103560.067383
3745,11034921150913,11034921.150913,4597883812.880421,5516676987372.948242
3746,11034287802854,11034287.802854,4597619917.855837,5521274607290.803711
3747,11033597167560,11033597.167560,4597332153.150003,5525871939443.954102
3748,11032856044408,11032856.044408,4597023351.836670,5530468962795.791016
3749,11032070104489,11032070.104489,4596695876.870420,5535065658672.661133
3750,11031236740559,11031236.740559,4596348641.899587,5539662007314.560547
3751,11030369632746,11030369.632746,4595987346.977504,5544257994661.538086
3752,11029464787836,11029464.787836,4595610328.265004,5548853604989.802734
3753,11028520975915,11028520.975915,4595217073.297920,5553448822063.100586
3754,11027531827050,11027531.827050,4594804927.937504,5558043626991.038086
3755,11026567738716,11026567.738716,4594403224.465004,5562638030215.502930
3756,11026163758816,11026163.758816,4594234899.506670,5567232265115.009766
3757,11025764408255,11025764.408255,4594068503.439587,5571826333618.449219
3758,11025311583105,11025311.583105,4593879826.293754,5576420213444.743164
3759,11024828519954,11024828.519954,4593678549.980837,5581013891994.723633
3760,11024296825109,11024296.825109,4593457010.462088,5585607349005.185547
3761,11023712801762,11023712.801762,4593213667.400837,5590200562672.585938
3762,11023080179192,11023080.179192,4592950074.663337,5594793512747.249023
3763,11023081199292,11023081.199292,4592950499.705004,5599386463246.954102
3764,11022719183159,11022719.183159,4592799659.649587,5603979262906.603516
3765,11022311068674,11022311.068674,4592629611.947504,5608571892518.550781
3766,11021855610813,11021855.610813,4592439837.838754,5613164332356.389648
3767,11021352740392,11021352.740392,4592230308.496671,5617756562664.886719
3768,11020801693294,11020801.693294,4592000705.539170,5622348563370.425781
3769,11020208558029,11020208.558029,4591753565.845421,5626940316936.271484
3770,11019575210388,11019575.210388,4591489670.995004,5631531806607.266602
3771,11018895265845,11018895.265845,4591206360.768754,5636123012968.035156
3772,11018164936896,11018164.936896,4590902057.040004,5640713915025.075195
3773,11017383572536,11017383.572536,4590576488.556670,5645304491513.631836
3774,11016553345967,11016553.345967,4590230560.819587,5649894722074.451172
3775,11016554366067,11016554.366067,4590230985.861254,5654484953060.312500
3776,11016307499498,11016307.499498,4590128124.790837,5659075081185.103516
3777,11016068933252,11016068.933252,4590028722.188337,5663665109907.291992
3778,11015780729746,11015780.729746,4589908637.394171,5668255018544.686523
3779,11015445083387,11015445.083387,4589768784.744587,5672844787329.430664
3780,11015060057270,11015060.057270,4589608357.195837,5677434395686.626953
3781,11014626490853,11014626.490853,4589427704.522087,5682023823391.149414
3782,11014144812201,11014144.812201,4589227005.083754,5686613050396.233398
3783,11013618973732,11013618.973732,4589007905.721670,5691202058301.955078
3784,11013049126162,11013049.126162,4588770469.234170,5695790828771.189453
3785,11012432058940,11012432.058940,4588513357.891670,5700379342129.081055
3786,11011769276126,11011769.276126,4588237198.385837,5704967579327.466797
3787,11011059393274,11011059.393274,4587941413.864170,5709555520741.331055
3788,11010304058024,11010304.058024,4587626690.843337,5714143147432.174805
3789,11010305078124,11010305.078124,4587627115.885004,5718730774548.059570
3790,11009824746231,11009824.746231,4587426977.596254,5723318201525.656250
3791,11009300759066,11009300.759066,4587208649.610837,5727905410175.266602
3792,11008730615703,11008730.615703,4586971089.876254,5732492381265.142578
3793,11008123244186,11008123.244186,4586718018.410837,5737079099283.553711
3794,11007532618621,11007532.618621,4586471924.425421,5741665571207.979492
3795,11007183803701,11007183.803701,4586326584.875421,5746251897792.854492
3796,11006787054736,11006787.054736,4586161272.806670,5750838059065.661133
3797,11006768074836,11006768.074836,4586153364.515003,5755424212430.175781
3798,11006769094936,11006769.094936,4586153789.556670,5760010366219.732422
3799,11006770115036,11006770.115036,4586154214.598337,5764596520434.331055
3800,11006771135136,11006771.135136,4586154639.640004,5769182675073.970703
3801,11006772155236,11006772.155236,4586155064.681670,5773768830138.652344
3802,11006773175336,11006773.175336,4586155489.723337,5778354985628.375977
3803,11006774195436,11006774.195436,4586155914.765004,5782941141543.140625
3804,11006651777723,11006651.777723,4586104907.384587,5787527246450.525391
3805,11006481707261,11006481.707261,4586034044.692087,5792113280495.217773
3806,11006265928720,11006265.928720,4585944136.966670,5796699224632.184570
3807,11006003630348,11006003.630348,4585834845.978337,5801285059478.163086
3808,11005693375633,11005693.375633,4585705573.180421,5805870765051.343750
3809,11005335168208,11005335.168208,4585556320.086670,5810456321371.430664
3810,11004932005277,11004932.005277,4585388335.532087,5815041709706.962891
3811,11004486288397,11004486.288397,4585202620.165421,5819626912327.127930
3812,11003994809065,11003994.809065,4584997837.110420,5824211910164.238281
3813,11003454756156,11003454.756156,4584772815.065003,5828796682979.303711
3814,11002868015970,11002868.015970,4584528339.987504,5833381211319.291016
3815,11002227548627,11002227.548627,4584261478.594587,5837965472797.885742
3816,11001828568727,11001828.568727,4584095236.969587,5842549568034.855469
3817,11001463129212,11001463.129212,4583942970.505004,5847133511005.360352
3818,11001043238000,11001043.238000,4583768015.833337,5851717279021.193359
3819,11000576238515,11000576.238515,4583573432.714587,5856300852453.908203
3820,11000177258615,11000177.258615,4583407191.089587,5860884259644.998047
3821,11000003281958,11000003.281958,4583334700.815837,5865467594345.813477
3822,10999783112406,10999783.112406,4583242963.502503,5870050837309.316406
3823,10999519965049,10999519.965049,4583133318.770421,5874633970628.086914
3824,10999211337284,10999211.337284,4583004723.868337,5879216975351.955078
3825,10998858005007,10998858.005007,4582857502.086253,5883799832854.041016
3826,10998459169892,10998459.169892,4582691320.788337,5888382524174.829102
3827,10998060189992,10998060.189992,4582525079.163337,5892965049253.992188
3828,10997930090964,10997930.090964,4582470871.235003,5897547520125.227539
3829,10997752725475,10997752.725475,4582396968.947920,5902129917094.175781
3830,10997526417989,10997526.417989,4582302674.162087,5906712219768.337891
3831,10997248532985,10997248.532985,4582186888.743753,5911294406657.082031
3832,10996917259136,10996917.259136,4582048857.973337,5915876455515.055664
