season,supply,supply_formatted,calculated_value,cumulative_sum
3739,11259227227302,11259227.227302,4691344678.042503,5551797079053.407227
3740,11259228227302,11259228.227302,4691345094.709170,5556488424148.116211
3741,11259229227302,11259229.227302,4691345511.375837,5561179769659.492188
3742,11259230227302,11259230.227302,4691345928.042503,5565871115587.535156
3743,11259231227302,11259231.227302,4691346344.709170,5570562461932.244141
3744,11259232227302,11259232.227302,4691346761.375837,5575253808693.620117
3745,11259233227302,11259233.227302,4691347178.042504,5579945155871.663086
3746,11259234227302,11259234.227302,4691347594.709170,5584636503466.372070
3747,11259235227302,11259235.227302,4691348011.375837,5589327851477.748047
3748,11259236227302,11259236.227302,4691348428.042503,5594019199905.791016
3749,11259237227302,11259237.227302,4691348844.709170,5598710548750.500000
3750,11259238227302,11259238.227302,4691349261.375837,5603401898011.875977
3751,11259239227302,11259239.227302,4691349678.042504,5608093247689.918945
3752,11259240227302,11259240.227302,4691350094.709170,5612784597784.627930
3753,11259241227302,11259241.227302,4691350511.375837,5617475948296.003906
3754,11259242227302,11259242.227302,4691350928.042503,5622167299224.046875
3755,11259243227302,11259243.227302,4691351344.709170,5626858650568.755859
3756,11259244227302,11259244.227302,4691351761.375837,5631550002330.131836
3757,11259245227302,11259245.227302,4691352178.042504,5636241354508.174805
3758,11259246227302,11259246.227302,4691352594.709170,5640932707102.883789
3759,11259247227302,11259247.227302,4691353011.375837,5645624060114.259766
3760,11259248227302,11259248.227302,4691353428.042503,5650315413542.302734
3761,11259249227302,11259249.227302,4691353844.709170,5655006767387.011719
3762,11259250227302,11259250.227302,4691354261.375837,5659698121648.387695
3763,11259251227302,11259251.227302,4691354678.042503,5664389476326.430664
3764,11259252227302,11259252.227302,4691355094.709170,5669080831421.139648
3765,11259253227302,11259253.227302,4691355511.375837,5673772186932.515625
3766,11259254227302,11259254.227302,4691355928.042503,5678463542860.558594
3767,11259255227302,11259255.227302,4691356344.709170,5683154899205.267578
3768,11259256227302,11259256.227302,4691356761.375837,5687846255966.643555
3769,11259257227302,11259257.227302,4691357178.042503,5692537613144.686523
3770,11259258227302,11259258.227302,4691357594.709170,5697228970739.395508
3771,11259259227302,11259259.227302,4691358011.375837,5701920328750.771484
3772,11259260227302,11259260.227302,4691358428.042504,5706611687178.814453
3773,11259261227302,11259261.227302,4691358844.709170,5711303046023.523438
3774,11259262227302,11259262.227302,4691359261.375837,5715994405284.899414
3775,11259263227302,11259263.227302,4691359678.042503,5720685764962.942383
3776,11259264227302,11259264.227302,4691360094.709170,5725377125057.651367
3777,11259265227302,11259265.227302,4691360511.375837,5730068485569.027344
3778,11259266227302,11259266.227302,4691360928.042504,5734759846497.070312
3779,11259267227302,11259267.227302,4691361344.709170,5739451207841.779297
3780,11259268227302,11259268.227302,4691361761.375837,5744142569603.155273
3781,11259269227302,11259269.227302,4691362178.042503,5748833931781.198242
3782,11259270227302,11259270.227302,4691362594.709170,5753525294375.907227
3783,11259271227302,11259271.227302,4691363011.375837,5758216657387.283203
3784,11259272227302,11259272.227302,4691363428.042503,5762908020815.326172
3785,11259273227302,11259273.227302,4691363844.709170,5767599384660.035156
3786,11259274227302,11259274.227302,4691364261.375837,5772290748921.411133
3787,11259275227302,11259275.227302,4691364678.042503,5776982113599.454102
3788,11259276227302,11259276.227302,4691365094.709170,5781673478694.163086
3789,11259277227302,11259277.227302,4691365511.375837,5786364844205.539062
3790,11259278227302,11259278.227302,4691365928.042503,5791056210133.582031
3791,11259279227302,11259279.227302,4691366344.709170,5795747576478.291016
3792,11259280227302,11259280.227302,4691366761.375837,5800438943239.666992
3793,11259281227302,11259281.227302,4691367178.042504,5805130310417.709961
3794,11259282227302,11259282.227302,4691367594.709170,5809821678012.418945
3795,11259283227302,11259283.227302,4691368011.375837,5814513046023.794922
3796,11259284227302,11259284.227302,4691368428.042503,5819204414451.837891
3797,11259285227302,11259285.227302,4691368844.709170,5823895783296.546875
3798,11259286227302,11259286.227302,4691369261.375837,5828587152557.922852
3799,11259287227302,11259287.227302,4691369678.042504,5833278522235.965820
3800,11259288227302,11259288.227302,4691370094.709170,5837969892330.674805
3801,11259289227302,11259289.227302,4691370511.375837,5842661262842.050781
3802,11259290227302,11259290.227302,4691370928.042503,5847352633770.093750
3803,11259291227302,11259291.227302,4691371344.709170,5852044005114.802734
3804,11259292227302,11259292.227302,4691371761.375837,5856735376876.178711
3805,11259293227302,11259293.227302,4691372178.042503,5861426749054.221680
3806,11259294227302,11259294.227302,4691372594.709170,5866118121648.930664
3807,11259295227302,11259295.227302,4691373011.375836,5870809494660.306641
3808,11259296227302,11259296.227302,4691373428.042503,5875500868088.349609
3809,11259297227302,11259297.227302,4691373844.709170,5880192241933.058594
3810,11259298227302,11259298.227302,4691374261.375837,5884883616194.434570
3811,11259299227302,11259299.227302,4691374678.042503,5889574990872.477539
3812,11259300227302,11259300.227302,4691375094.709170,5894266365967.186523
3813,11259301227302,11259301.227302,4691375511.375837,5898957741478.562500
3814,11259302227302,11259302.227302,4691375928.042504,5903649117406.605469
3815,11259303227302,11259303.227302,4691376344.709170,5908340493751.314453
3816,11259304227302,11259304.227302,4691376761.375837,5913031870512.690430
3817,11259305227302,11259305.227302,4691377178.042503,5917723247690.733398
3818,11259306227302,11259306.227302,4691377594.709170,5922414625285.442383
3819,11259307227302,11259307.227302,4691378011.375837,5927106003296.818359
3820,11259308227302,11259308.227302,4691378428.042504,5931797381724.861328
3821,11259309227302,11259309.227302,4691378844.709170,5936488760569.570312
3822,11259310227302,11259310.227302,4691379261.375837,5941180139830.946289
3823,11259311227302,11259311.227302,4691379678.042503,5945871519508.989258
3824,11259312227302,11259312.227302,4691380094.709170,5950562899603.698242
3825,11259313227302,11259313.227302,4691380511.375837,5955254280115.074219
3826,11259314227302,11259314.227302,4691380928.042504,5959945661043.117188
3827,11259315227302,11259315.227302,4691381344.709170,5964637042387.826172
3828,11259316227302,11259316.227302,4691381761.375836,5969328424149.202148
3829,11259317227302,11259317.227302,4691382178.042503,5974019806327.245117
3830,11259318227302,11259318.227302,4691382594.709170,5978711188921.954102
3831,11259319227302,11259319.227302,4691383011.375837,5983402571933.330078
3832,11259320227302,11259320.227302,4691383428.042503,5988093955361.373047
3833,11259321227302,11259321.227302,4691383844.709170,5992785339206.082031
3834,11259322227302,11259322.227302,4691384261.375837,5997476723467.458008
3835,11259323227302,11259323.227302,4691384678.042504,6002168108145.500977
3836,11259324227302,11259324.227302,4691385094.709170,6006859493240.209961
3837,11259325227302,11259325.227302,4691385511.375837,6011550878751.585938
3838,11259326227302,11259326.227302,4691385928.042503,6016242264679.628906
3839,11259327227302,11259327.227302,4691386344.709170,6020933651024.337891
3840,11259328227302,11259328.227302,4691386761.375837,6025625037785.713867
3841,11259329227302,11259329.227302,4691387178.042504,6030316424963.756836
3842,11259330227302,11259330.227302,4691387594.709170,6035007812558.465820
3843,11259331227302,11259331.227302,4691388011.375837,6039699200569.841797
3844,11259332227302,11259332.227302,4691388428.042503,6044390588997.884766
3845,11259333227302,11259333.227302,4691388844.709170,6049081977842.593750
3846,11259334227302,11259334.227302,4691389261.375837,6053773367103.969727
3847,11259335227302,11259335.227302,4691389678.042504,6058464756782.012695
3848,11259336227302,11259336.227302,4691390094.709170,6063156146876.721680
3849,11259337227302,11259337.227302,4691390511.375837,6067847537388.097656
3850,11259338227302,11259338.227302,4691390928.042503,6072538928316.140625
3851,11259339227302,11259339.227302,4691391344.709170,6077230319660.849609
3852,11259340227302,11259340.227302,4691391761.375837,6081921711422.225586
3853,11259341227302,11259341.227302,4691392178.042503,6086613103600.268555
3854,11259342227302,11259342.227302,4691392594.709170,6091304496194.977539
3855,11259343227302,11259343.227302,4691393011.375837,6095995889206.353516
3856,11259344227302,11259344.227302,4691393428.042504,6100687282634.396484
3857,11259345227302,11259345.227302,4691393844.709170,6105378676479.105469
3858,11259346227302,11259346.227302,4691394261.375837,6110070070740.481445
3859,11259347227302,11259347.227302,4691394678.042503,6114761465418.524414
3860,11259348227302,11259348.227302,4691395094.709170,6119452860513.233398
3861,11259349227302,11259349.227302,4691395511.375837,6124144256024.609375
3862,11259350227302,11259350.227302,4691395928.042504,6128835651952.652344
3863,11259351227302,11259351.227302,4691396344.709170,6133527048297.361328
3864,11259352227302,11259352.227302,4691396761.375837,6138218445058.737305
3865,11259353227302,11259353.227302,4691397178.042503,6142909842236.780273
3866,11259354227302,11259354.227302,4691397594.709170,6147601239831.489258
3867,11259355227302,11259355.227302,4691398011.375837,6152292637842.865234
3868,11259356227302,11259356.227302,4691398428.042504,6156984036270.908203
3869,11259357227302,11259357.227302,4691398844.709170,6161675435115.617188
3870,11259358227302,11259358.227302,4691399261.375837,6166366834376.993164
3871,11259359227302,11259359.227302,4691399678.042503,6171058234055.036133
3872,11259360227302,11259360.227302,4691400094.709170,6175749634149.745117
3873,11259361227302,11259361.227302,4691400511.375837,6180441034661.121094
3874,11259362227302,11259362.227302,4691400928.042503,6185132435589.164062
3875,11259363227302,11259363.227302,4691401344.709170,6189823836933.873047
3876,11259364227302,11259364.227302,4691401761.375837,6194515238695.249023
3877,11259365227302,11259365.227302,4691402178.042503,6199206640873.291992
3878,11259366227302,11259366.227302,4691402594.709170,6203898043468.000977
3879,11259367227302,11259367.227302,4691403011.375837,6208589446479.376953
3880,11259368227302,11259368.227302,4691403428.042503,6213280849907.419922
3881,11259369227302,11259369.227302,4691403844.709170,6217972253752.128906
3882,11259370227302,11259370.227302,4691404261.375837,6222663658013.504883
3883,11259371227302,11259371.227302,4691404678.042504,6227355062691.547852
3884,11259372227302,11259372.227302,4691405094.709170,6232046467786.256836
3885,11259373227302,11259373.227302,4691405511.375837,6236737873297.632812
3886,11259374227302,11259374.227302,4691405928.042503,6241429279225.675781
3887,11259375227302,11259375.227302,4691406344.709170,6246120685570.384766
3888,11259376227302,11259376.227302,4691406761.375837,6250812092331.760742
3889,11259377227302,11259377.227302,4691407178.042504,6255503499509.803711
3890,11259378227302,11259378.227302,4691407594.709170,6260194907104.512695
3891,11259379227302,11259379.227302,4691408011.375837,6264886315115.888672
3892,11259380227302,11259380.227302,4691408428.042503,6269577723543.931641
3893,11259381227302,11259381.227302,4691408844.709170,6274269132388.640625
3894,11259382227302,11259382.227302,4691409261.375837,6278960541650.016602
3895,11259383227302,11259383.227302,4691409678.042503,6283651951328.059570
3896,11259384227302,11259384.227302,4691410094.709170,6288343361422.768555
3897,11259385227302,11259385.227302,4691410511.375837,6293034771934.144531
3898,11259386227302,11259386.227302,4691410928.042503,6297726182862.187500
3899,11259387227302,11259387.227302,4691411344.709170,6302417594206.896484
3900,11259388227302,11259388.227302,4691411761.375837,6307109005968.272461
3901,11259389227302,11259389.227302,4691412178.042503,6311800418146.315430
3902,11259390227302,11259390.227302,4691412594.709170,6316491830741.024414
3903,11259391227302,11259391.227302,4691413011.375837,6321183243752.400391
3904,11259392227302,11259392.227302,4691413428.042504,6325874657180.443359
3905,11259393227302,11259393.227302,4691413844.709170,6330566071025.152344
3906,11259394227302,11259394.227302,4691414261.375837,6335257485286.528320
3907,11259395227302,11259395.227302,4691414678.042503,6339948899964.571289
3908,11259396227302,11259396.227302,4691415094.709170,6344640315059.280273
3909,11259397227302,11259397.227302,4691415511.375837,6349331730570.656250
3910,11259398227302,11259398.227302,4691415928.042504,6354023146498.699219
3911,11259399227302,11259399.227302,4691416344.709170,6358714562843.408203
3912,11259400227302,11259400.227302,4691416761.375837,6363405979604.784180
3913,11259401227302,11259401.227302,4691417178.042503,6368097396782.827148
3914,11259402227302,11259402.227302,4691417594.709170,6372788814377.536133
3915,11259403227302,11259403.227302,4691418011.375837,6377480232388.912109
